7 ,"2,326","1,515","1,084",962,"1,156","1,639","2,002","2,219","2,980","3,539","4,071","3,833","3,472","3,371","3,342","3,691","4,472","4,210","4,663","4,329","3,919","4,787","4,530",362
6 ,"1,499","1,101",821,884,"1,111","1,914","2,415","2,723","3,116","3,423","3,619","3,931","4,324","4,754","4,904","5,140","5,443","5,306","4,663","4,655","4,901","5,070","4,667",375
5 ,"1,277",886,658,685,"1,022","1,895","2,396","2,733","3,229","3,579","3,784","3,946","4,333","4,532","4,500","5,124","5,452","5,311","4,974","3,863","3,716","3,669","3,239",244
4 ,"1,353",834,548,587,"1,005","2,021","2,502","2,929","3,203","3,210","3,480","3,537","3,831","4,112","4,314","4,608","4,778","4,957","4,520","3,405","3,248","3,062","2,531",182
3 ,"1,548","1,040",784,746,813,"1,228","1,407","1,772","2,374","3,304","3,686","3,591","3,670","4,467","4,882","5,373","5,392","5,099","5,337","4,381","4,025","3,837","3,067",213
2 ,"1,859","1,093",724,637,"1,157","2,306","2,882","2,948","3,311","3,375","3,586","4,493","4,318","4,778","4,880","5,016","5,583","5,833","5,509","5,468","3,955","3,772","3,259",232
1 ,"1,922","1,173",787,596,628,992,"1,321","1,533","2,406","3,405","4,147","4,304","4,414","4,799","5,078","4,928","4,895","4,856","4,759","4,303","4,572","5,454","4,811",355
7 ,"1,893","1,225",878,844,978,"1,444","1,784","1,998","2,976","3,755","4,095","4,010","4,058","4,281","4,798","4,923","5,043","4,980","4,922","4,782","4,028","4,757","4,166",311
6 ,"1,666","1,173",895,814,"1,092","1,857","2,363","2,740","3,212","3,529","3,660","4,240","4,792","5,064","5,094","5,753","5,740","5,619","5,070","4,871","4,517","4,777","4,063",309
5 ,"1,558","1,102",746,802,998,"1,807","2,438","2,861","3,280","3,584","3,879","4,092","4,441","4,943","5,365","5,376","6,006","6,203","5,656","4,685","4,256","4,186","3,363",231
4 ,"1,471",975,704,668,985,"1,875","2,480","2,873","3,211","3,635","3,706","3,836","4,263","4,710","5,250","5,446","5,991","5,567","5,385","4,464","4,120","3,916","3,116",222
3 ,"1,443","1,030",775,796,"1,110","1,941","2,389","2,966","3,323","3,553","3,823","3,999","4,080","4,467","4,690","5,160","5,239","5,029","5,302","4,325","4,031","3,636","2,877",215
2 ,"1,858","1,156",865,822,"1,095","2,430","3,051","3,296","3,329","3,204","3,415","3,686","3,693","4,028","4,324","4,476","4,605","4,547","4,415","3,503","3,129","3,017","2,632",203
1 ,"2,027","1,260",814,643,628,955,"1,369","1,613","2,423","3,477","4,289","4,478","3,609","4,133","4,750","4,553","4,290","4,353","4,535","3,655","2,462","4,908","3,860",311
7 ,"1,877","1,306",881,856,992,"1,619","2,097","2,260","3,081","4,123","3,718","4,034","4,026","4,092","4,044","4,210","4,880","5,105","4,868","4,613","4,409","4,980","4,439",323
6 ,"1,469","1,069",849,748,"1,043","1,868","2,394","2,832","3,338","3,589","4,004","4,295","4,763","4,983","5,625","5,326","5,769","5,907","5,557","4,719","4,445","4,887","4,036",274
5 ,"1,505","1,048",782,779,"1,023","1,832","2,382","2,836","3,341","3,645","4,170","4,368","4,462","4,738","5,338","5,574","5,553","5,995","5,276","4,450","4,290","3,992","3,099",206
4 ,971,595,736,745,"1,047","1,732","2,384","2,828","3,278","3,625","3,818","4,162","4,118","4,731","5,021","5,333","6,145","5,802","5,484","4,407","3,946","3,582","2,825",212
3 ,"1,389",994,753,803,"1,013","1,796","2,509","2,877","3,280","3,624","3,956","4,161","4,457","4,911","4,978","5,317","5,963","5,600","5,442","4,370","4,059","3,667","2,765",209
2 ,"1,948","1,060",750,749,"1,240","2,557","3,294","3,327","3,331","3,554","4,044","4,426","4,435","4,749","5,075","5,152","5,389","5,233","4,660","3,964","3,939","3,603","2,913",211
1 ,"1,562","1,063",699,601,671,974,"1,327","1,590","2,296","3,384","4,279","4,637","4,553","5,210","5,380","5,293","5,161","5,153","4,424","4,576","4,773","5,576","4,790",356
7 ,"1,860","1,349",972,905,"1,083","1,584","1,855","2,326","3,206","3,876","4,312","3,867","3,998","3,874","4,324","4,965","4,820","4,993","5,089","4,039","3,705","4,171","3,391",238
6 ,"1,648","1,104",828,837,"1,107","1,869","2,617","2,938","3,428","3,886","4,277","4,564","4,898","5,319","5,684","5,839","6,125","6,134","5,096","3,966","3,881","5,228","4,060",278
5 ,"1,509","1,051",844,784,978,"1,933","2,543","3,089","3,493","3,792","4,029","4,371","4,635","5,260","5,586","5,741","6,620","6,441","5,594","4,890","4,385","4,129","3,318",228
4 ,"1,697","1,171",850,789,"1,023","1,793","2,358","2,942","3,384","3,937","4,014","4,344","4,494","4,853","5,446","5,791","6,730","5,988","5,731","4,544","4,038","3,610","2,795",208
2 ,"1,542",855,600,594,990,"2,160","2,809","3,005","3,101","3,400","3,821","4,078","4,263","4,581","4,864","5,100","5,377","5,384","5,024","4,053","3,830","3,543","2,792","2,062"
4 ,"1,401",915,732,695,911,"1,671","2,378","3,024","3,481","3,689","3,865","3,742","3,713","4,304","4,541","4,979","5,190","5,029","4,808","3,714","3,345","3,119","2,719","2,117"
3 ,"1,300",955,736,698,925,"1,824","2,399","2,907","3,259","3,514","4,039","4,239","4,327","4,618","4,731","5,339","5,826","5,388","5,299","4,380","3,861","3,613","2,776","2,029"
2 ,"2,086","1,338",840,854,"1,389","2,683","3,356","3,519","3,563","3,551","3,818","3,834","4,225","4,329","4,721","4,881","5,031","5,045","4,880","3,865","3,539","3,261","2,569","1,928"
1 ,"1,761","1,137",754,628,669,948,"1,211","1,424","2,119","3,036","4,035","4,143","4,462","4,800","4,715","4,950","5,098","5,128","4,855","3,617","3,551","4,259","3,952","3,106"
7 ,"1,842","1,242",887,797,917,"1,572","1,963","2,229","3,188","4,067","3,827","4,033","4,110","4,051","4,121","4,820","4,866","5,276","4,796","3,886","3,814","4,383","3,759","2,735"
6 ,"1,354","1,027",692,744,"1,049","1,720","2,363","2,997","3,468","3,789","4,211","4,473","4,843","5,322","5,254","6,030","6,035","5,655","5,929","5,365","5,053","5,013","4,012","2,748"
5 ,"1,567","1,181",904,851,"1,025","1,574","2,302","2,790","3,168","3,270","3,599","3,646","3,780","4,162","4,378","4,670","5,355","5,238","4,379","3,558","3,452","3,176","2,593","2,017"
4 ,"1,440","1,045",812,769,"1,076","1,819","2,343","2,939","3,262","3,730","3,921","4,226","4,307","4,762","5,064","5,549","5,913","5,450","5,457","4,332","3,925","3,626","2,966","2,101"
3 ,"1,356",995,718,682,960,"1,759","2,342","2,749","3,138","3,490","3,790","3,898","4,147","4,577","4,686","5,028","5,553","5,141","4,756","3,925","3,831","3,570","2,949","2,222"
1 ,"1,562","1,012",662,560,465,761,"1,076","1,215","1,807","2,795","3,752","4,019","4,037","4,519","4,653","4,545","4,951","4,896","4,812","4,205","3,972","4,445","3,926","2,675"
7 ,"1,575","1,114",781,733,856,"1,227","1,598","1,814","2,633","3,695","4,188","4,154","3,786","4,251","4,306","4,275","4,437","5,064","4,895","3,939","3,543","3,833","3,285","2,279"
6 ,"1,334",931,716,632,885,"1,534","2,164","2,569","3,079","3,418","4,002","4,206","4,566","5,148","5,213","5,365","5,724","5,186","5,394","5,085","4,551","4,197","3,585","2,456"
5 ,"1,609","1,154",843,836,999,"1,515","2,234","2,623","3,021","3,181","3,523","3,774","4,222","4,218","4,810","5,242","5,044","4,775","4,823","3,639","3,299","3,011","2,513","1,866"
4 ,"1,318",897,703,719,954,"1,552","2,222","2,816","3,041","3,378","3,651","3,998","4,247","4,589","4,757","4,797","5,149","5,473","5,185","4,108","3,488","3,237","2,728","2,122"
3 ,"1,293",936,666,661,935,"1,558","2,161","2,746","2,988","3,383","3,751","4,004","4,124","4,464","4,577","4,373","4,969","5,127","5,207","4,170","3,724","3,411","2,720","1,922"
2 ,"1,502","1,024",746,743,"1,157","2,207","2,993","3,443","3,271","3,168","3,250","4,106","4,189","4,359","4,806","5,024","5,202","4,726","4,521","3,797","3,442","3,159","2,512","1,862"
1 ,"1,678","1,055",694,576,545,726,"1,091","1,201","1,618","2,389","3,362","3,830","4,279","4,215","4,777","4,293","4,822","5,037","4,649","4,095","3,461","3,083","2,864","2,206"
7 ,"1,571","1,104",853,768,942,"1,351","1,778","1,983","2,563","3,460","3,893","4,245","4,153","4,126","4,407","4,566","4,610","4,942","4,787","4,292","3,667","4,108","3,488","2,587"
6 ,"1,185",817,574,574,753,"1,510","2,247","2,704","2,764","3,216","3,399","4,142","4,354","4,579","4,848","5,245","4,924","5,196","5,160","4,840","4,457","4,325","3,198","2,631"
5 ,"1,535","1,194",831,725,754,"1,165","1,495","1,526","2,127","2,577","4,092","4,127","4,187","3,763","4,325","4,361","4,890","4,927","4,829","3,832","3,781","3,957","2,939","1,970"
4 ,"1,466","1,086",815,705,997,"1,558","2,335","3,187","3,631","3,991","4,126","4,576","4,751","4,389","3,833","4,052","4,409","4,494","3,260","3,093","2,745","3,040","2,612","2,075"
3 ,"1,388",987,786,701,854,"1,528","2,147","2,854","3,620","4,029","4,498","4,501","4,720","5,028","5,128","5,244","5,897","6,116","5,068","4,126","3,866","3,745","2,925","2,243"
2 ,"1,395",946,607,564,931,"1,967","2,878","3,262","3,330","3,603","4,085","4,389","4,837","4,910","4,907","5,242","5,073","5,041","5,193","3,995","3,737","3,406","2,795","1,996"
1 ,"1,559","1,070",667,574,547,721,"1,143","1,518","2,175","3,351","4,204","4,445","4,672","4,723","4,776","4,983","5,031","5,192","4,410","4,080","3,220","4,464","3,547","2,474"
7 ,"1,784","1,195",875,762,829,"1,130","1,590","1,829","2,360","3,214","4,489","4,044","4,930","4,645","4,626","5,062","5,045","5,164","4,900","4,030","3,557","3,780","3,126","2,423"
6 ,"1,409",975,792,758,898,"1,431","1,943","2,183","2,625","2,948","3,305","3,783","4,476","5,036","5,361","5,316","5,829","5,831","4,998","4,371","4,609","4,274","3,404","2,535"
5 ,"1,385",892,716,692,873,"1,470","2,214","3,023","3,642","3,731","3,988","4,342","4,620","5,090","5,234","5,017","5,010","5,165","5,103","4,137","3,657","3,441","2,842","2,097"
4 ,"1,391",967,695,700,966,"1,634","2,216","2,814","3,013","3,509","3,655","4,101","4,382","4,771","5,068","5,127","5,352","5,415","4,705","4,019","3,534","3,329","2,721","2,002"
3 ,"1,310",939,725,637,866,"1,558","2,077","2,445","2,745","2,986","3,478","4,175","4,554","4,817","5,349","5,808","5,569","5,178","4,760","3,890","3,574","3,327","2,815","2,037"
2 ,"2,151","1,418",866,759,"1,054","2,026","2,816","3,426","3,400","3,667","4,252","4,637","4,881","4,891","5,263","5,236","5,781","5,091","4,568","3,606","3,346","3,252","2,682","1,928"
1 ,"3,869","4,751","5,118","2,959","1,811","1,981","2,825","3,672","4,176","4,627","4,524","4,961","4,991","4,467","4,898","4,995","5,075","5,094","4,442","3,783","3,968","3,731","3,633","3,537"
7 ,"3,619","4,665","4,177","2,571","2,542","2,989","3,658","4,020","4,247","4,810","4,824","4,389","4,719","4,692","4,506","3,830","3,576","4,762","4,355","3,780","3,721","3,758","3,718","3,491"
6 ,"1,062",817,589,483,587,"1,171","2,491","3,284","2,747","3,436","4,607","4,752","4,595","4,482","4,602","4,463","4,562","4,722","4,211","3,792","3,643","3,486","3,047","3,290"
5 ,"1,669","1,306",968,857,867,"1,018","1,528","1,974","2,593","3,716","4,353","4,101","4,614","4,407","4,520","4,585","4,420","3,702","3,061","2,509","2,271","2,138","1,877","1,513"
4 ,"1,599","1,126",885,781,911,"1,298","1,792","2,020","2,292","2,471","2,931","3,288","3,559","4,359","4,275","4,643","4,684","4,697","4,276","3,415","3,259","3,173","2,705","2,160"
3 ,"1,266","1,038",767,650,767,"1,326","1,912","2,298","2,450","2,815","3,403","3,293","3,940","4,470","4,708","4,985","5,160","4,696","4,272","3,810","3,425","3,170","2,965","2,231"
2 ,"1,570","1,012",712,679,860,"1,774","2,594","3,066","3,258","3,310","3,832","4,043","4,413","4,361","4,560","4,649","4,834","4,490","4,525","4,017","3,318","2,725","1,991","1,629"
1 ,"1,326",930,610,532,493,727,"1,001","1,177","1,581","2,448","3,309","3,832","3,970","4,145","4,268","4,748","4,301","4,543","3,342","2,358","2,575","3,003","2,521","2,239"
7 ,"1,623","1,114",861,834,902,"1,342","1,693","2,029","2,622","3,427","4,216","4,287","4,030","4,086","4,191","4,498","4,837","4,791","3,936","3,479","3,141","3,378","2,880","2,060"
6 ,"1,429",997,790,758,912,"1,563","2,197","2,885","3,424","3,567","4,012","4,215","4,410","4,752","5,361","5,719","5,497","6,015","5,181","4,431","4,113","4,087","3,543","2,363"
5 ,"1,401",899,705,647,851,"1,406","2,071","2,814","3,172","3,377","3,742","3,832","3,991","4,282","4,713","4,934","6,071","5,533","4,580","3,925","3,677","3,458","2,869","2,015"
4 ,"1,299",920,662,679,842,"1,480","2,105","2,686","2,944","3,126","3,552","3,912","4,120","4,493","4,899","5,164","5,076","5,554","4,513","3,813","3,381","3,176","2,680","2,056"
3 ,"1,216",862,688,692,838,"1,441","2,113","2,738","2,841","3,067","3,549","3,969","4,232","4,616","4,906","4,906","4,789","5,363","4,667","3,749","3,456","2,990","2,525","1,881"
2 ,"1,272",800,567,601,891,"1,976","2,848","3,470","3,107","3,186","3,627","3,953","4,012","4,294","4,360","4,798","5,060","4,704","4,263","3,591","3,226","3,018","2,420","1,742"
1 ,"1,365",858,628,480,525,650,835,"1,104","1,561","2,389","3,311","3,590","3,779","4,141","4,287","4,332","4,559","4,628","3,884","3,208","3,188","3,578","3,074","2,215"
7 ,"1,622","1,092",830,728,799,"1,262","1,658","1,958","2,405","3,251","4,071","4,320","3,909","3,960","3,737","4,633","4,361","5,118","4,224","3,395","3,140","3,262","2,886","2,018"
6 ,"1,323",920,707,713,782,"1,391","1,951","2,631","2,876","3,121","3,842","4,087","4,193","4,578","4,683","4,891","5,407","6,162","5,470","4,617","4,188","4,044","3,393","2,386"
5 ,"1,257",945,723,651,879,"1,411","2,057","2,777","2,913","3,046","3,661","3,790","3,863","4,263","4,545","4,419","4,652","4,962","4,330","3,878","3,468","3,163","2,651","1,897"
4 ,"1,179",917,668,51,823,"1,316","1,877","2,374","2,759","2,968","3,621","4,026","4,106","4,383","4,599","4,636","5,232","5,151","4,472","3,720","3,371","3,008","2,463","1,729"
3 ,"1,293",916,691,657,817,"1,402","2,007","2,670","2,756","2,994","3,765","4,080","3,960","4,404","4,824","4,720","4,663","4,819","3,937","3,449","2,950","2,720","2,151","1,655"
2 ,"1,354",869,629,596,943,"1,978","2,807","3,421","3,174","3,218","3,755","3,983","4,223","4,338","3,942","3,780","5,442","4,400","4,153","3,587","3,169","2,959","2,314","1,795"
1 ,"1,436",984,696,531,528,660,938,"1,069","1,587","2,401","3,510","3,961","4,175","4,157","4,768","4,933","4,919","5,006","4,038","3,490","3,341","3,804","3,302","2,328"
7 ,"1,566","1,103",880,678,789,"1,129","1,586","1,832","2,167","3,323","3,944","4,353","4,290","3,992","3,976","4,269","4,649","4,708","3,976","3,352","3,017","3,355","2,850","2,087"
6 ,"1,286",908,736,692,840,"1,296","1,919","2,571","2,614","2,867","3,752","4,137","4,640","3,740","5,163","4,944","4,809","5,440","5,062","4,715","4,374","4,102","3,155","2,354"
5 ,"1,293",863,700,652,830,"1,286","1,943","2,555","2,754","3,034","3,442","4,145","4,052","4,445","4,604","5,058","5,692","5,386","4,231","3,741","3,438","3,047","2,559","1,817"
4 ,"1,256",854,694,704,838,"1,359","1,946","2,550","2,692","3,001","3,567","3,790","4,023","4,307","4,707","4,715","4,825","5,023","4,492","3,645","3,165","2,946","2,358","1,795"
3 ,"1,246",916,683,655,856,"1,387","2,007","2,540","2,639","2,986","3,502","3,797","3,819","4,101","4,221","4,412","4,744","5,202","4,150","3,565","3,207","3,009","2,301","1,796"
1 ,"1,423",962,675,423,414,556,751,876,"1,338","2,192","3,391","3,985","4,261","4,318","4,869","4,674","5,269","4,878","4,248","4,095","3,516","4,049","3,426","2,503"
7 ,"1,654","1,225",843,786,911,"1,219","1,773","1,951","2,664","3,615","4,344","4,010","3,895","4,213","4,287","4,649","5,044","4,835","3,970","3,168","2,963","3,221","2,647",201
6 ,"1,385",961,776,750,896,"1,468","2,061","2,558","2,717","2,993","3,802","4,173","4,367","4,847","5,117","5,000","5,158","4,987","5,156","4,362","4,503","4,402","3,558","2,447"
5 ,"1,215",901,697,668,892,"1,350","1,824","2,060","2,244","2,093","3,003","3,720","4,103","4,615","5,021","5,178","5,349","5,369","4,309","3,655","3,450","3,256","2,606","1,907"
4 ,"1,199",875,752,758,931,"1,305","1,981","2,107","2,194","2,404","3,047","3,238","3,358","3,380","4,038","4,444","4,679","4,610","3,648","3,120","2,847","2,666","2,136","1,663"
3 ,"1,175",931,675,622,859,"1,382","1,949","2,368","2,566","2,863","3,433","3,842","4,020","4,253","4,682","4,913","5,358","4,965","4,230","3,582","3,144","2,897","2,312","1,698"
2 ,"1,391",915,653,631,956,"1,880","2,566","2,794","2,763","2,659","3,469","3,997","4,019","4,131","4,327","4,632","5,201","5,021","3,990","3,272","2,913","2,700","2,223","1,637"
1 ,"1,301",915,668,526,549,646,872,970,"1,342","1,966","3,077","3,753","4,066","4,110","4,155","4,807","4,745","4,742","4,002","3,545","3,306","3,800","3,360","2,299"
7 ,"1,578","1,195",879,722,791,"1,251","1,626","1,663","2,028","2,537","3,083","3,183","3,135","3,168","3,377","3,633","3,685","3,855","3,142","2,827","2,548","2,896","2,388","1,801"
6 ,"1,277",902,685,663,806,"1,303","1,799","2,392","2,470","2,670","2,946","3,856","4,398","4,666","4,684","4,742","4,603","5,397","4,268","4,279","4,191","3,974","3,128","2,342"
5 ,"1,067",775,647,638,822,"1,255","1,819","2,353","2,484","2,673","3,324","3,597","3,809","4,010","4,313","4,615","4,457","5,235","4,181","3,361","3,113","2,832","2,288",176
4 ,994,724,782,667,798,"1,129","1,512","1,878","2,167","2,405","3,046","3,366","3,868","3,987","3,916","3,963","2,710","2,976","3,825","3,364","2,948","2,555","2,075","1,571"
3 ,"1,306",951,630,727,899,"1,446","2,096","2,442","2,661","2,957","3,511","3,756","4,123","4,273","4,448","4,270","4,634","4,927","4,084","3,403","2,942","2,463","2,104","1,668"
2 ,"1,318",905,655,602,960,"1,992","2,843","3,234","3,363","3,343","3,728","4,107","4,105","4,329","4,746","5,048","5,493","4,769","3,386","2,813","2,698","2,591","2,257","1,785"
1 ,"1,382",938,633,494,523,656,940,"1,101","1,469","2,477","3,320","3,808","4,165","4,192","4,483","4,822","5,025","4,821","3,644","3,353","3,268","3,755","3,136","2,171"
7 ,"1,571","1,105",827,802,840,"1,219","1,612","1,837","2,310","3,069","3,938","4,203","4,140","3,992","4,166","4,466","4,591","4,659","3,809","3,332","3,178","3,452","2,868","2,114"
6 ,"1,323",961,753,696,872,"1,511","2,121","2,547","2,972","3,142","3,759","4,161","3,841","4,557","4,808","4,569","5,355","5,427","4,927","4,494","4,234","4,209","3,170","2,255"
5 ,"1,322",941,744,671,928,"1,482","2,174","2,699","2,801","2,978","3,703","4,035","4,197","4,416","4,735","5,274","5,915","5,208","4,208","3,793","3,454","3,126","2,598","1,889"
4 ,"1,328",959,752,710,936,"1,599","2,253","2,708","2,689","2,762","3,590","3,801","4,066","4,211","4,379","4,835","4,967","5,126","4,389","3,594","3,202","2,951","2,512","1,837"
3 ,"1,868","1,105",722,686,"1,084","1,985","2,817","3,122","3,034","3,034","3,485","4,044","4,453","4,546","4,623","5,086","5,257","4,771","4,251","3,543","3,208","2,941","2,484","1,898"
2 ,"1,409","1,148",882,686,593,627,828,"1,094","1,283","1,979","3,507","3,870","4,533","5,182","5,147","5,089","5,071","4,993","4,164","4,228","4,100","4,659","4,557","2,981"
1 ,"1,455","1,031",793,626,602,643,851,932,"1,361","2,222","3,317","3,781","4,430","4,318","4,195","4,839","4,891","4,353","4,246","3,433","3,294","3,686","3,106","2,176"
7 ,"1,647","1,286",950,849,870,"1,184","1,597","1,638","2,291","3,000","3,676","4,271","4,164","4,650","4,926","5,047","5,072","4,117","3,265","2,649","2,645","3,045","2,555","1,905"
6 ,"1,556","1,168",866,804,941,"1,496","2,057","2,612","3,127","3,479","3,931","4,414","4,845","5,022","5,459","5,705","6,342","5,548","4,730","4,095","3,900","3,900","3,175","2,360"
5 ,"1,414","1,069",792,746,951,"1,597","2,174","2,713","3,184","3,566","4,222","4,370","4,418","4,644","5,342","5,498","5,440","5,428","4,107","3,318","3,348","3,224","2,790","2,071"
4 ,"1,436","1,059",787,695,900,"1,564","2,137","2,682","2,655","2,931","3,724","3,914","4,369","4,650","4,865","5,150","4,968","5,428","4,526","3,808","3,413","3,119","2,544","2,014"
3 ,"1,531",905,720,661,971,"1,879","2,602","2,998","2,757","2,864","3,757","4,065","4,122","4,388","4,247","4,828","4,742","5,448","4,282","3,586","3,285","3,162","2,604","2,063"
2 ,"1,505","1,006",650,585,668,"1,015","1,271","1,245","1,257","1,888","3,033","3,772","4,270","4,124","4,197","4,166","4,504","4,506","3,572","3,745","3,412","4,065","3,454","2,432"
1 ,"1,437",986,674,589,545,636,894,"1,152","1,572","1,948","2,448","2,896","2,867","3,494","3,751","3,829","3,607","3,476","3,127","2,629","2,626","3,083","2,695","2,042"
7 ,"1,821","1,333",950,890,956,"1,390","1,760","1,896","2,442","3,380","3,776","4,553","4,198","4,515","4,728","5,313","5,155","4,675","3,762","3,223","2,903","3,126","2,732","2,059"
6 ,"1,346","1,024",816,722,893,"1,457","2,034","2,495","2,688","3,279","4,066","4,425","4,796","5,264","5,679","5,996","5,956","5,308","4,108","4,118","4,045","2,847","3,132","2,501"
5 ,"1,210",908,662,668,801,"1,336","1,856","2,141","2,363","2,603","3,109","3,830","4,004","4,541","4,523","4,790","5,336","5,191","4,172","3,490","3,271","3,054","2,510","1,970"
4 ,"1,400","1,012",773,722,918,"1,466","2,073","2,555","2,936","3,225","3,821","4,011","4,371","4,831","5,100","5,522","3,938","4,600","3,602","2,988","2,630","2,468","2,094","1,648"
3 ,"1,420","1,040",810,765,889,"1,515","2,167","2,737","2,814","2,925","3,657","3,762","3,787","4,253","4,846","4,734","4,239","4,999","4,321","3,705","3,288","3,180","2,611","1,995"
2 ,"1,494","1,034",719,676,"1,123","2,126","2,853","3,077","3,065","2,736","3,147","3,369","3,497","3,838","4,553","4,771","4,740","4,551","3,867","3,344","2,985","2,748","2,213","1,802"
1 ,"1,781","1,200",818,591,613,722,"1,090","1,350","1,606","2,577","3,950","3,890","4,978","4,525","4,580","4,756","4,864","4,860","4,111","3,712","3,351","3,912","3,372","2,402"
7 ,"1,822","1,264",943,850,858,"1,369","1,866","2,196","2,841","3,874","4,783","4,782","4,715","4,279","4,963","4,694","4,246","4,409","4,397","3,302","3,009","3,561","3,220","2,424"
6 ,"1,419","1,045",789,758,937,"1,600","2,172","2,681","2,977","3,474","4,096","4,431","4,782","5,231","5,647","5,962","5,814","5,417","4,890","4,134","4,344","4,560","3,751","2,601"
5 ,"1,292",942,767,737,916,"1,522","2,254","2,680","2,760","3,442","3,937","4,187","4,459","5,036","5,325","5,712","5,749","5,129","4,106","3,620","3,569","3,408","2,755","2,052"
4 ,"1,256",961,724,697,911,"1,523","2,142","2,665","2,556","2,948","3,693","3,917","4,201","4,544","4,938","5,194","4,953","5,179","4,616","3,901","3,452","3,192","2,626","1,911"
3 ,"1,203",894,678,700,917,"1,471","2,200","2,691","2,494","2,993","3,645","3,925","4,083","4,487","4,780","4,630","4,746","5,160","4,278","3,589","3,316","3,071","2,535","1,797"
2 ,"1,369",903,638,630,"1,006","2,053","2,852","3,175","2,911","3,088","3,528","3,935","4,236","4,234","4,368","4,428","4,484","4,481","4,305","3,503","3,165","2,997","2,368","1,713"
1 ,"1,819","1,176",845,680,677,940,"1,270","1,291","1,758","2,582","2,995","3,039","3,761","4,430","4,774","4,922","4,684","4,410","3,777","3,430","3,145","3,551","3,127","2,333"
7 ,"1,883","1,361",953,836,949,"1,445","2,021","2,164","2,622","3,487","4,630","4,549","4,421","4,360","4,510","4,985","4,837","4,811","4,229","3,268","3,189","3,760","3,368","2,659"
6 ,"1,419","1,040",807,695,"1,005","1,753","2,296","2,760","2,637","3,171","3,928","4,303","4,489","5,032","5,548","5,052","5,597","5,480","4,561","4,057","4,220","4,518","3,820","2,747"
5 ,"1,618","1,134",834,796,900,"1,328","1,786","2,098","2,058","2,145","2,918","3,496","4,080","4,456","4,676","4,072","4,565","5,182","5,032","3,726","3,460","3,310","2,735","1,949"
4 ,"1,470",973,793,785,"1,070","1,702","2,317","2,519","2,685","2,982","3,802","3,771","4,165","4,283","4,566","5,104","5,630","5,303","4,518","3,689","3,355","3,216","2,671","2,109"
3 ,"1,396",970,779,757,"1,005","1,716","2,347","2,871","2,831","3,334","3,911","4,022","4,272","4,863","5,118","5,231","5,201","5,235","4,714","3,851","3,472","3,198","2,552","1,888"
2 ,"1,626","1,014",826,797,"1,299","2,508","3,284","3,606","3,450","3,506","4,093","4,238","4,467","4,742","5,000","4,996","5,453","4,927","4,392","3,884","3,473","3,149","2,608","1,873"
1 ,"1,792","1,214",773,585,641,812,"1,292","1,604","2,343","3,080","4,191","4,592","4,587","5,209","5,150","4,915","5,033","4,546","3,968","3,951","3,821","4,151","3,979","2,756"
7 ,"1,676","1,186",848,801,925,"1,394","1,895","2,094","2,525","3,529","4,841","3,592","4,047","4,042","4,242","4,730","5,162","4,796","4,264","4,161","3,625","4,208","3,616","2,800"
6 ,"1,438","1,075",829,800,"1,020","1,718","2,332","2,644","2,608","3,024","3,921","4,337","4,807","5,106","5,036","5,630","5,769","5,978","5,018","5,035","4,754","4,573","3,626","2,539"
5 ,"1,426","1,010",766,747,"1,063","1,731","2,466","2,895","2,894","3,347","3,953","4,181","4,386","4,739","5,287","5,094","5,005","5,514","4,542","3,838","3,765","3,643","2,973","2,133"
4 ,"1,435",999,785,706,"1,007","1,734","2,306","2,802","3,099","3,362","3,990","4,059","4,300","4,681","4,979","5,321","5,563","5,230","4,716","3,954","3,574","3,370","2,808","2,075"
3 ,"1,418",994,693,740,921,"1,698","2,361","2,887","3,237","3,544","3,930","4,332","4,386","4,432","4,611","5,504","5,464","5,860","4,801","3,972","3,572","3,276","2,681","1,897"
2 ,"1,778","1,061",712,746,"1,152","2,334","3,051","3,381","3,156","3,345","4,120","4,373","4,521","4,665","4,778","4,989","5,433","5,236","4,328","3,874","3,600","3,229","2,612","1,971"
1 ,"1,967","1,389",883,665,635,854,"1,214","1,442","2,077","3,264","4,518","5,052","5,238","5,202","4,950","4,820","4,965","4,717","4,235","4,314","4,158","5,034","5,125","2,979"
7 ,"1,730","1,220",895,806,931,"1,608","2,275","2,675","3,037","4,208","4,403","4,758","4,340","4,166","4,919","5,274","5,351","4,749","4,146","3,427","2,896","3,344","3,234","2,695"
6 ,"1,197","1,234","1,154",994,988,"1,517","2,088","2,548","3,002","3,188","3,575","3,994","4,661","4,847","5,153","5,523","5,714","5,683","5,119","4,699","4,284","4,550","3,665","2,657"
5 ,"1,569","1,112",830,792,"1,133","1,920","2,572","2,890","3,488","3,608","3,205","4,135","4,797","5,187","5,530","5,660","5,579","5,585","4,713","3,955","3,899","3,605","3,005","2,088"
4 ,"1,427","1,060",810,764,"1,005","1,883","2,513","2,908","3,451","3,766","3,753","4,085","4,345","4,709","5,116","5,108","5,324","5,507","5,073","4,411","3,887","3,568","2,931","2,211"
3 ,"1,274",948,692,688,985,"1,739","2,372","2,781","3,187","3,530","3,999","4,344","4,648","5,058","5,702","5,838","6,120","5,862","5,345","4,285","3,998","3,606","2,948","2,073"
2 ,"1,750","1,067",799,769,"1,353","2,628","3,484","3,619","3,225","3,629","4,182","4,478","4,526","4,971","4,907","5,476","6,203","5,591","4,577","3,948","3,650","3,292","2,718","1,832"
